Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.5030538,0.4962701,0.6584777,0.5000000,0.3148237,0.3068073,0.4109589,0.2721843,0.4484076,0.6059253,0.6955547,0.4660929,0.0000000,2002-12-31
0.5723650,0.4630300,0.3629950,0.4380531,0.3031313,0.3273981,0.3513864,0.3489761,0.4617834,0.3106249,0.4105342,0.4629375,0.0000000,2003-01-31
0.7072087,0.5402885,0.5770421,0.6150442,0.7209113,0.7127275,0.7475311,0.6203072,0.6872611,0.3986014,0.4105342,0.7907057,0.0000000,2003-02-28
0.7204880,0.4480555,0.3955446,0.5929204,0.4963385,0.4392529,0.6278279,0.5921502,0.5936306,0.2587413,0.3922301,0.2971888,0.0000000,2003-03-31
0.7082883,0.6900060,0.6671411,0.6106195,0.7282343,0.7036008,0.7834714,0.5767918,0.9414013,0.3566434,0.4942099,0.8087780,0.0000000,2003-04-30
0.0165798,0.5325819,0.5439356,0.7300885,0.5061025,0.4490562,0.6411033,0.4974403,0.5191083,0.7132867,0.5674262,0.5605278,0.0000000,2003-05-31
0.7856967,0.6035873,0.5546411,0.5619469,0.4312449,0.3466557,0.5636913,0.1757679,0.7420382,0.5454545,0.8681360,0.1931727,0.0000000,2003-06-30
0.4323391,0.6166146,0.4969059,0.6814159,0.4353133,0.4700693,0.5094694,0.5187713,0.5719745,0.6363636,0.5857303,0.7836489,0.0000000,2003-07-31
0.4367655,0.4964346,0.4433787,0.5366625,0.4038514,0.3432035,0.5137262,0.3196002,0.5670913,0.6037296,0.5194870,0.2916236,0.0000000,2003-08-31
0.4934452,0.2546487,0.4177511,0.3072061,0.3216165,0.3735270,0.4143615,0.3638469,0.3814437,0.4405594,0.4945586,0.5232358,0.0000000,2003-09-30
0.6668312,0.2930174,0.5195191,0.2515803,0.3483049,0.3799831,0.3961776,0.4818381,0.4903185,0.1701632,0.3648612,0.4777969,0.0000000,2003-10-31
0.5766834,0.4161319,0.3680516,0.3514539,0.2557635,0.3549117,0.2912082,0.2306192,0.2757962,0.3379953,0.3808990,0.6620195,0.0000000,2003-11-30
