Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.6467066,0.4142073,0.3795903,0.4430380,0.5777126,0.5869062,0.5186474,0.7765957,0.5580524,0.3408836,0.6421053,0.3094546,0.0006820,2005-01-31
0.6203593,0.4683962,0.4222307,0.5316456,0.8450592,0.7729491,0.8674508,0.6063830,0.8614232,0.4965159,0.2105263,0.7522653,0.0006820,2005-02-28
0.4878244,0.5074260,0.4700303,0.8607595,0.4219863,0.4257715,0.4237742,0.3758865,0.2546816,0.4819546,0.5894737,0.4034878,0.0000000,2005-03-31
0.7568862,0.4286948,0.3666161,0.3291139,0.9535007,0.8436278,1.0000000,0.5319149,0.9775281,0.2747701,0.5578947,0.6377158,0.0000000,2005-04-30
0.4087824,0.5045477,0.4486343,0.8227848,0.8052969,0.7837031,0.8137558,0.5744681,0.7977528,0.3807580,0.3473684,0.5471021,0.0000000,2005-05-31
0.9109780,0.4883908,0.4845979,0.5443038,0.6166728,0.4780409,0.6440160,0.3262411,0.6292135,0.0000000,0.5578947,0.3846811,0.0000000,2005-06-30
0.3692615,0.4836896,0.4072079,0.6962025,0.3805780,0.3239191,0.4519611,0.4078014,0.4756554,1.0000000,0.4947368,0.4667465,0.0000000,2005-07-31
0.5776447,0.4675135,0.4731411,0.5569620,0.5637830,0.4874098,0.6185367,0.3723404,0.5842697,0.4391119,0.5263158,0.2376475,0.0000000,2005-08-31
0.3421158,0.5542081,0.5278452,0.8101266,0.4510936,0.3717935,0.4953975,0.2340426,0.5692884,0.5704418,0.6315789,0.5111985,0.0000000,2005-09-30
0.4039920,0.9647120,0.6751138,0.7215190,0.3654387,0.2042239,0.4924921,0.2943262,0.5430712,0.6569634,0.5263158,0.1401949,0.0061376,2005-10-31
0.5453094,0.1061903,0.3346737,0.4810127,0.4627810,0.4310784,0.4665741,0.3652482,0.4007491,0.4092846,0.4000000,0.5471021,0.0184127,2005-11-30
0.3832335,0.5123959,0.2627466,0.8354430,0.1189638,0.0632730,0.1580034,0.2163121,0.2022472,0.6532855,0.8631579,0.0735168,0.0000000,2005-12-31
0.7313373,0.2200752,0.3147193,0.2151899,0.6484604,0.7294134,0.5801343,0.6950355,0.7003745,0.2016147,0.1263158,0.7266199,0.0000000,2006-01-31
0.5469062,0.4645393,0.3535660,0.6708861,0.6988636,0.6075949,0.7490615,0.3014184,0.6591760,0.4761157,0.7684211,0.4872628,0.0000000,2006-02-28
0.7345309,0.4250681,0.3945372,0.3164557,0.7102273,0.7426160,0.6754930,0.6595745,0.4756554,0.3092622,0.0947368,0.7214909,0.0034015,2006-03-31
0.8211577,0.4733661,0.4301973,0.6582278,0.8579545,0.8312236,0.8092540,0.5851064,0.8988764,0.3092622,0.5684211,0.5710378,0.0000000,2006-04-30
0.2766467,0.5188049,0.4597876,0.7594937,0.5625000,0.5189873,0.6019244,0.3475177,0.4831461,0.4135456,0.2210526,0.5129082,0.0000000,2006-05-31
1.0000000,0.4261043,0.3892261,0.5063291,0.7727273,0.6497890,0.8092540,0.5390071,0.9250936,0.4135456,0.6736842,0.5248760,0.0000000,2006-06-30
0.4858283,0.5342326,0.4506829,0.5316456,0.3806818,0.3375527,0.4815395,0.1560284,0.5393258,0.4761157,0.6631579,0.0000000,0.0000000,2006-07-31
0.2391218,0.4954907,0.4476480,0.9113924,0.5511364,0.4345992,0.5818603,0.5212766,0.4943820,0.6846827,0.4315789,0.6103607,0.0183683,2006-08-31
0.4726547,0.5115516,0.4696510,0.5569620,0.4261364,0.3459916,0.4748515,0.3475177,0.5505618,0.4761157,0.5894737,0.3539067,0.0149668,2006-09-30
0.4287425,0.5469931,0.6752656,0.7341772,0.4431818,0.3839662,0.4815395,0.1843972,0.5056180,0.5595425,0.3578947,0.4257138,0.0183683,2006-10-31
0.5940120,0.3485436,0.1957511,0.2911392,0.4886364,0.5105485,0.4547873,0.4609929,0.3595506,0.2884055,0.5789474,0.5488118,0.0408185,2006-11-30
0.4183633,0.5980735,0.5166920,1.0000000,0.2500000,0.1012658,0.3812188,0.2375887,0.3595506,0.6638260,0.7263158,0.0410327,0.0687111,2006-12-31
0.4586826,0.3631270,0.3034901,0.6582278,0.4147727,0.3713080,0.4480993,0.2304965,0.5468165,0.5178291,0.2842105,0.3504873,0.0061093,2007-01-31
0.7972056,0.3579460,0.3088012,0.0000000,0.8522727,0.9493671,0.6955571,0.8120567,0.6142322,0.4761157,0.5157895,0.9557189,0.0020364,2007-02-28
0.5704591,0.5223548,0.5569044,0.7468354,0.7556818,0.6286920,0.8694464,0.5035461,0.9363296,0.4135456,0.4210526,0.4479398,0.0006788,2007-03-31
0.6550898,0.4530452,0.3626707,0.6075949,0.6420455,0.6202532,0.6086125,0.6453901,0.5655431,0.4135456,0.3263158,0.4205847,0.0251162,2007-04-30
0.5421158,0.5254058,0.4362671,0.8481013,0.6363636,0.5443038,0.7022452,0.4326241,0.6853933,0.2258354,0.5368421,0.5573602,0.0033941,2007-05-31
0.6970060,0.4254903,0.4241275,0.4683544,0.7045455,0.7004219,0.6286766,0.3546099,0.6516854,0.6221126,0.6421053,0.5761669,0.0359773,2007-06-30
0.5409182,0.4579000,0.3877086,0.6202532,0.5397727,0.4894515,0.5617961,0.4468085,0.4981273,0.3092622,0.3894737,0.4650368,0.0970708,2007-07-31
0.4259481,0.5351729,0.4992413,0.7215190,0.4829545,0.3544304,0.5952364,0.4042553,0.6591760,0.4761157,0.5894737,0.1829373,0.0699181,2007-08-31
0.4894212,0.4930729,0.4954476,0.6455696,0.4488636,0.4430380,0.4414113,0.3191489,0.4569288,0.3301189,0.5789474,0.4821337,0.0984284,2007-09-30
0.3117764,0.7857198,0.5675266,0.8860759,0.3409091,0.1392405,0.5082917,0.1950355,0.5355805,0.4969724,0.6526316,0.1213883,0.1432303,2007-10-31
0.5345309,0.6074759,0.6236722,0.4810127,0.1875000,0.1856540,0.1805773,0.1489362,0.0000000,0.5386858,0.2105263,0.2786801,0.0957131,2007-11-30
0.5924152,0.0000000,0.0212443,0.5569620,0.6250000,0.6244726,0.5885483,0.5496454,0.7415730,0.3926889,0.5684211,0.6206189,0.0305467,2007-12-31
0.5333333,0.4466938,0.3679818,0.4556962,0.3750000,0.3417722,0.3879069,0.3546099,0.5692884,0.6012559,0.5789474,0.4462301,0.0074464,2008-01-31
0.5041916,0.4244541,0.3725341,0.6329114,0.3579545,0.3037975,0.4012830,0.1489362,0.5355805,0.4344023,0.6526316,0.1914857,0.0020308,2008-02-29
0.7285429,0.4851479,0.4309560,0.4683544,1.0000000,1.0000000,0.9630791,1.0000000,0.5955056,0.4135456,0.3157895,0.9112669,0.0013539,2008-03-31
0.7473054,0.4702191,0.4772382,0.4683544,0.9659091,0.9029536,0.9630791,0.5248227,1.0000000,0.3718322,0.3473684,0.6975551,0.0000000,2008-04-30
0.4031936,0.5722838,0.5925645,0.8987342,0.5568182,0.4894515,0.6086125,0.4503546,0.5692884,0.4552590,0.5684211,0.3385194,0.0257241,2008-05-31
0.6970060,0.3950762,0.2276176,0.5569620,0.7045455,0.6455696,0.6754930,0.4184397,0.6554307,0.3926889,0.5157895,0.5453924,0.0839417,2008-06-30
0.6738523,0.4380397,0.3998483,0.4810127,0.5454545,0.5485232,0.5149798,0.4574468,0.5805243,0.3509756,0.3263158,0.5607796,0.0399400,2008-07-31
0.4075848,0.5001343,0.4597876,0.7341772,0.4659091,0.3966245,0.5617961,0.3687943,0.5805243,0.6012559,0.5368421,0.2735510,0.0135390,2008-08-31
0.4091816,0.5643013,0.4977238,0.7088608,0.4545455,0.3544304,0.5350439,0.2659574,0.5318352,0.6012559,0.6947368,0.2769704,0.0189546,2008-09-30
0.3716567,0.8269755,0.7867982,0.7848101,0.3977273,0.2320675,0.5216678,0.2978723,0.5355805,0.6429693,0.5789474,0.2359378,0.0243702,2008-10-31
0.5512974,0.2619450,0.1540212,0.5696203,0.3238636,0.2573840,0.3678427,0.2907801,0.2584270,0.4761157,0.4526316,0.2820995,0.0412939,2008-11-30
0.5037924,0.3255363,0.2943854,0.5569620,0.2897727,0.3080169,0.2608339,0.2092199,0.4344569,0.4552590,0.6526316,0.4496495,0.0033847,2008-12-31
