Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.4955918,0.5224737,0.4943212,0.5187970,0.2543171,0.3617300,0.2895863,0.2208122,0.3767196,0.4042553,0.3402490,0.5829787,0.5024869,2004-12-31
0.3376353,0.5071286,0.4231223,0.6390977,0.3642072,0.2690568,0.4945470,0.3718274,0.4275132,0.5106383,0.5684647,0.1174468,0.5150143,2005-01-31
0.2925815,0.5442531,0.4803386,0.8646617,0.6169545,0.5622482,0.6802034,0.4860406,0.7576720,0.7978723,0.8589212,0.4331915,0.5146452,2005-02-28
0.5893198,0.5412674,0.4823208,0.4360902,0.5682889,0.6157419,0.5808983,0.3680203,0.5068783,0.2978723,0.2240664,0.6144681,0.5148297,2005-03-31
0.5300526,0.5381891,0.4972142,0.5770677,0.8540031,0.8439099,0.8353523,0.9225888,0.9695767,0.4716312,0.4522822,0.7256738,0.5148297,2005-04-30
0.4564379,0.6144286,0.5307511,0.6560150,0.9073783,0.9603433,0.8380635,0.5342640,0.8674603,0.0815603,0.4771784,0.9602837,0.5148297,2005-05-31
0.9964131,0.5755914,0.5283939,0.4135338,0.6106750,0.5189927,0.6609022,0.3159898,0.7026455,0.3723404,0.5186722,0.1863830,0.5150143,2005-06-30
0.1145117,0.7241355,0.6932926,0.6917293,0.3893250,0.4248200,0.4632522,0.3934010,0.5523810,0.8510638,0.7261411,0.8621277,0.5146452,2005-07-31
0.3145721,0.7810258,0.4901961,0.8571429,0.4301413,0.4155075,0.5181078,0.2398477,0.5703704,0.6489362,0.6473029,0.1582979,0.5155679,2005-08-31
0.4715900,0.5947322,0.4507661,0.4135338,0.4379906,0.4527262,0.4761769,0.3565990,0.5185185,0.5106383,0.4730290,0.5282979,0.5295940,2005-09-30
0.5993765,0.0000000,0.2216865,0.3834586,0.3422292,0.3663242,0.4137039,0.3362944,0.3523810,0.2234043,0.3195021,0.4180851,0.5417746,2005-10-31
0.3919413,0.5223117,0.5324119,0.2556391,0.2982732,0.3545583,0.3594772,0.2360406,0.2910053,0.5425532,0.3900415,0.5965957,0.4821637,2005-11-30
0.5651839,0.4304726,0.3466195,0.6691729,0.0847724,0.0899942,0.1686623,0.2068528,0.3650794,0.2021277,0.3402490,0.2110638,0.5050484,2005-12-31
0.3472897,0.5231681,0.4640523,0.4812030,0.5792779,0.6264322,0.6333349,0.5114213,0.6201058,0.6595745,0.7344398,0.5889362,0.5148297,2006-01-31
0.2677751,0.5572374,0.4969999,1.0000000,0.5714286,0.4796855,0.6519258,0.2423858,0.8031746,0.8297872,0.8921162,0.3557447,0.5148297,2006-02-28
0.5127552,0.5357358,0.4798564,0.6315789,0.5855573,0.6317169,0.5820257,0.4987310,0.4761905,0.3617021,0.1618257,0.5327660,0.5148297,2006-03-31
0.6987362,0.5638337,0.5296796,0.2781955,0.8932496,0.9606815,0.8288160,1.0000000,0.8021164,0.1914894,0.4605809,1.0000000,0.5148297,2006-04-30
0.5527136,0.7405916,0.6191471,0.6090226,0.6546311,0.6487549,0.6718973,0.2779188,0.7587302,0.4255319,0.3692946,0.7131915,0.5148297,2006-05-31
0.6111763,0.4361431,0.3898532,0.5939850,0.6938776,0.6579292,0.7146933,0.5038071,0.8084656,0.4042553,0.6887967,0.5514894,0.5148297,2006-06-30
