Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.6211429,0.5267893,0.4969494,0.4864865,0.5377358,0.6493506,0.4000000,0.8208955,0.4452555,0.5205761,0.3275862,0.5191257,0.0473151,2005-01-31
0.5902857,0.5425830,0.5107262,0.6756757,0.7452830,0.8181818,0.7647059,0.9552239,0.7299270,0.4324719,0.3448276,0.2841530,0.0580685,2005-02-28
0.4908571,0.7068173,0.6504625,0.6486486,0.5377358,0.3376623,0.6117647,0.4776119,0.4379562,0.7517065,0.6379310,0.4808743,0.0000000,2005-03-31
0.4588571,0.4538185,0.4654596,0.4864865,0.6415094,0.4415584,0.7411765,0.3283582,0.9416058,0.5743539,0.5862069,0.3387978,0.0000000,2005-04-30
0.1994286,0.6460416,0.4969494,0.8108108,0.5283019,0.2077922,0.6705882,0.5074627,0.7956204,0.7871770,0.7586207,0.2404372,0.0064521,2005-05-31
0.6451429,0.4233307,0.4044479,0.5405405,0.4339623,0.1818182,0.4941176,0.0149254,0.4963504,0.6807654,0.6724138,0.2896175,0.0000000,2005-06-30
0.4000000,0.8512595,0.6170045,0.6756757,0.4245283,0.1948052,0.3882353,0.5820896,0.4598540,0.6452949,0.3275862,0.1366120,0.0172055,2005-07-31
0.5657143,0.5112955,0.4398740,0.5405405,0.4811321,0.4935065,0.4470588,0.3731343,0.5693431,0.5743539,0.6034483,0.5136612,0.0172055,2005-08-31
0.5011429,0.6274490,0.6347176,0.4324324,0.5094340,0.2987013,0.5176471,0.4925373,0.5620438,0.5743539,0.3965517,0.2513661,0.0000000,2005-09-30
0.6480000,0.1064574,0.3158827,0.3243243,0.5377358,0.5714286,0.4117647,0.4776119,0.4160584,0.5388834,0.3103448,0.7923497,0.0279589,2005-10-31
0.6142857,0.5042983,0.4890770,0.3243243,0.4528302,0.3246753,0.4117647,0.4776119,0.2846715,0.4324719,0.2241379,0.5355191,0.0000000,2005-11-30
0.6102857,0.4409236,0.4772683,0.3783784,0.3773585,0.0129870,0.4117647,0.2238806,0.5547445,0.7162359,0.7241379,0.2021858,0.0000000,2005-12-31
0.5982857,0.6222511,0.5894509,0.5405405,0.5660377,0.8311688,0.3176471,0.9104478,0.4744526,0.3970014,0.3620690,0.9453552,0.0041326,2006-01-31
0.7005714,0.4544182,0.4497146,0.4864865,0.5754717,0.6363636,0.4941176,0.6567164,0.5182482,0.4324719,0.3448276,0.5027322,0.0061989,2006-02-28
0.5200000,0.6911236,0.6347176,0.5945946,0.6132075,0.5454545,0.6117647,0.6417910,0.6204380,0.5388834,0.3275862,0.5300546,0.0000000,2006-03-31
0.3674286,0.5054978,0.3906711,0.6756757,0.5660377,0.4285714,0.6235294,0.5373134,0.6861314,0.7517065,0.4310345,0.2677596,0.0082652,2006-04-30
0.4291429,0.6306477,0.5067900,0.6756757,0.5094340,0.2857143,0.5764706,0.3432836,0.5912409,0.6098244,0.8620690,0.3934426,0.0082652,2006-05-31
0.5748571,0.4560176,0.5185987,0.5135135,0.4905660,0.2597403,0.5176471,0.2537313,0.6277372,0.7162359,0.4827586,0.2622951,0.0413260,2006-06-30
0.4611429,0.8475610,0.5579610,0.7567568,0.4150943,0.1168831,0.4705882,0.2388060,0.5401460,0.6452949,0.6034483,0.0983607,0.0289282,2006-07-31
0.5354286,0.7530988,0.6819524,0.4594595,0.4811321,0.3636364,0.4470588,0.4925373,0.5182482,0.6098244,0.4655172,0.4262295,0.0475249,2006-08-31
0.5874286,0.3751499,0.3217870,0.4594595,0.5566038,0.5974026,0.4588235,0.6268657,0.5328467,0.4324719,0.3793103,0.5628415,0.0247956,2006-09-30
0.7377143,0.3709516,0.4890770,0.1621622,0.5000000,0.4155844,0.4352941,0.6268657,0.4452555,0.5034129,0.3103448,0.7431694,0.0144641,2006-10-31
0.6051429,0.1673331,0.4024798,0.4864865,0.4716981,0.5844156,0.2235294,0.4925373,0.3284672,0.3970014,0.3793103,0.6939891,0.0247956,2006-11-30
0.7120000,0.4508197,0.4300335,0.1621622,0.3773585,0.0649351,0.3882353,0.2388060,0.3503650,0.5743539,0.4655172,0.5792350,0.0309945,2006-12-31
0.6325714,0.5348860,0.5067900,0.6216216,0.4716981,0.3896104,0.5058824,0.7462687,0.4452555,0.5743539,0.4827586,0.2568306,0.0258985,2007-01-31
0.5085714,0.5867653,0.5441842,0.6216216,0.6415094,1.0000000,0.3411765,0.9402985,0.4598540,0.8581180,0.1724138,0.6120219,0.0139454,2007-02-28
0.4337143,0.5457817,0.4949813,0.7297297,0.6226415,0.3506494,0.7882353,0.3582090,0.9489051,0.3970014,0.6034483,0.2349727,0.0159376,2007-03-31
0.4594286,0.6488405,0.5205668,0.5945946,0.5377358,0.4285714,0.5647059,0.6119403,0.5547445,0.3615309,0.5689655,0.3879781,0.0458205,2007-04-30
0.3005714,0.5524790,0.5343436,0.6216216,0.5471698,0.1818182,0.6705882,0.0895522,0.6934307,0.4324719,0.5862069,0.3606557,0.0219141,2007-05-31
0.5594286,0.5549780,0.5382799,0.6216216,0.4716981,0.3766234,0.4470588,0.5671642,0.5401460,0.8226475,0.5862069,0.2185792,0.0318751,2007-06-30
0.4885714,0.7885846,0.4634914,0.4864865,0.4150943,0.1948052,0.4470588,0.4328358,0.5401460,0.6452949,0.4310345,0.4207650,0.1374615,2007-07-31
0.5177143,0.5829668,0.5599291,0.5945946,0.4905660,0.2077922,0.4823529,0.1791045,0.4744526,0.6807654,0.6551724,0.0819672,0.0478127,2007-08-31
0.5874286,0.4207317,0.4930132,0.4054054,0.5660377,0.6363636,0.4823529,0.6716418,0.5985401,0.5388834,0.3793103,0.6666667,0.0298829,2007-09-30
0.6348571,0.4004398,0.4556190,0.4054054,0.4622642,0.2597403,0.4470588,0.4626866,0.4233577,0.6807654,0.2931034,0.4316940,0.0159376,2007-10-31
0.6868571,0.2717913,0.4162566,0.2972973,0.4056604,0.2337662,0.2588235,0.3283582,0.0583942,0.6452949,0.2413793,0.5027322,0.0139454,2007-11-30
0.6771429,0.4452219,0.4595552,0.1621622,0.4433962,0.5974026,0.2588235,0.7910448,0.4598540,0.4679424,0.4482759,0.9071038,0.0039844,2007-12-31
0.5405714,0.5279888,0.4993112,0.5405405,0.5754717,0.4935065,0.5764706,0.5671642,0.7445255,0.4324719,0.4137931,0.2459016,0.0057612,2008-01-31
0.5834286,0.5761695,0.5575674,0.5945946,0.4528302,0.3636364,0.3882353,0.4626866,0.4963504,0.4324719,0.5517241,0.5191257,0.0076815,2008-02-29
0.4702857,0.5913635,0.5304074,0.7567568,0.6603774,0.7142857,0.6941176,0.6268657,0.6861314,0.6098244,0.4137931,0.5464481,0.0134427,2008-03-31
0.4617143,0.6182527,0.4772683,0.6216216,0.6792453,0.5714286,0.7176471,0.6716418,0.8175182,0.6098244,0.5344828,0.4098361,0.0038408,2008-04-30
0.3982857,0.7270092,0.5756741,0.6756757,0.4433962,0.0000000,0.6000000,0.0000000,0.5985401,0.8226475,0.8103448,0.0382514,0.0096019,2008-05-31
