Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.4467370,0.6395559,0.5901554,0.6166667,0.3013699,0.3287671,0.4263804,0.2852234,0.3618090,0.3877551,0.6407767,0.2667443,0.5874317,2001-10-31
0.5964491,0.3574836,0.2546632,0.3000000,0.1198630,0.3123288,0.1625767,0.2336770,0.0301508,0.1428571,0.1067961,0.8206174,0.5737705,2001-11-30
0.3061420,0.5496711,0.4323834,0.7833333,0.2671233,0.2520548,0.4539877,0.1890034,0.3442211,0.5306122,0.6019417,0.1246360,0.5218579,2001-12-31
0.4467370,0.6081414,0.5253886,0.4500000,0.4349315,0.4748564,0.5338413,0.2989691,0.6457286,0.3627386,0.4854369,0.4847602,0.0000000,2002-01-31
0.4246641,0.5282895,0.4738342,0.6333333,0.6164384,0.5682943,0.7158301,0.3986254,0.5904523,0.5833255,0.7475728,0.3628422,0.4959016,2002-02-28
0.6674664,0.5610197,0.4948187,0.4166667,0.6541096,0.6956916,0.7103524,0.6357388,0.5427136,0.2632841,0.4077670,0.5488255,0.4959016,2002-03-31
0.6650672,0.6295230,0.5948187,0.4666667,0.7054795,0.7603358,0.7214691,0.6185567,0.7085427,0.4069783,0.5825243,0.8243060,0.4959016,2002-04-30
0.4505758,0.8583882,0.6782383,0.9666667,0.5719178,0.5869907,0.6387130,0.6666667,0.7437186,0.2684661,0.3786408,0.6158028,0.4959016,2002-05-31
0.4788868,0.4541941,0.3191710,0.6166667,0.5821918,0.5742878,0.6645590,0.2508591,0.6959799,0.4152074,0.5728155,0.5183460,0.4959016,2002-06-30
0.4812860,0.7367599,0.8424870,0.3333333,0.4623288,0.4935867,0.5636223,0.4673540,0.5150754,0.3688611,0.4466019,0.4653465,0.4959016,2002-07-31
0.4635317,0.4928454,0.5720207,0.4666667,0.4006849,0.4923553,0.4904017,0.3161512,0.4296482,0.3943384,0.3398058,0.6653077,0.4959016,2002-08-31
0.5599808,0.4151316,0.0992228,0.5166667,0.4075342,0.4908617,0.4832971,0.3642612,0.4924623,0.2606101,0.3980583,0.4812658,0.4959016,2002-09-30
0.4438580,0.6519737,0.6453368,0.4500000,0.2979452,0.3565974,0.4008312,0.2955326,0.2562814,0.3509765,0.4466019,0.5096098,0.4959016,2002-10-31
0.3104607,0.3226974,0.1955959,0.6000000,0.2226027,0.2706172,0.3589848,0.3092784,0.3165829,0.3952820,0.4951456,0.3075131,0.4959016,2002-11-30
0.3771593,0.5805099,0.6601036,0.5666667,0.3184932,0.3433466,0.4566693,0.2371134,0.2814070,0.5158438,0.8834951,0.3939041,0.4959016,2002-12-31
0.6290787,0.5410362,0.3577720,0.4000000,0.2910959,0.4342908,0.3461310,0.2268041,0.5175879,0.1988150,0.2815534,0.6773442,0.4959016,2003-01-31
0.4649712,0.6189145,0.5626943,0.5000000,0.7671233,0.7193359,0.8493469,0.4673540,0.6783920,0.5111916,0.4466019,0.4337022,0.4959016,2003-02-28
0.6257198,0.4658717,0.3458549,0.6333333,0.5171233,0.5453570,0.6086978,0.8281787,0.6030151,0.2682686,0.2233010,0.4418560,0.4959016,2003-03-31
0.6545106,0.6870888,0.7914508,0.5833333,0.7465753,0.7907291,0.7812817,0.3951890,0.7437186,0.3535001,0.7475728,0.7249078,0.4959016,2003-04-30
0.3718810,0.5805921,0.3199482,0.5500000,0.6609589,0.6762616,0.6899235,0.7010309,0.5879397,0.3351108,0.2330097,0.7441274,0.4959016,2003-05-31
0.7466411,0.7222862,0.6132124,0.5333333,0.5239726,0.5215466,0.5986246,0.2439863,0.6683417,0.3036647,0.7961165,0.4665114,0.4959016,2003-06-30
0.4357006,0.5750000,0.6248705,0.5500000,0.4589041,0.4945382,0.5560360,0.2405498,0.5276382,0.4942287,0.6504854,0.7307319,0.4959016,2003-07-31
0.2480806,0.6333059,0.4870466,0.6333333,0.4349315,0.4764472,0.5436374,0.4020619,0.5251256,0.4654378,0.4660194,0.2900408,0.4959016,2003-08-31
0.4688100,0.3837993,0.2572539,0.4333333,0.3595890,0.4349507,0.4767069,0.2646048,0.4296482,0.3151635,0.3786408,0.5414483,0.4959016,2003-09-30
0.7154511,0.4143914,0.4567358,0.2333333,0.3630137,0.4442363,0.4285969,0.4226804,0.3567839,0.1081413,0.3495146,0.4694234,0.4959016,2003-10-31
