Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.5857401,0.6031559,0.4779605,0.6326531,0.8695652,0.8235294,0.8135593,0.8571429,0.7288136,0.5312500,0.6000000,0.5564593,0.6812222,2001-04-30
0.5839350,0.8683985,0.7292763,0.7346939,0.4347826,0.2941176,0.1694915,0.3392857,0.4152542,0.6985887,0.6285714,0.4746411,0.6094647,2001-05-31
0.4882671,0.6172177,0.4878289,0.7346939,0.3478261,0.2745098,0.8305085,0.3392857,0.8050847,0.5743280,0.7428571,0.3000000,0.5785691,2001-06-30
0.7039711,0.5367110,0.4332237,0.3673469,0.6521739,0.5098039,0.6610169,0.3392857,0.5508475,0.4821237,0.7142857,0.7827751,0.4983403,2001-07-31
0.4981949,0.7144697,0.5256579,0.8979592,0.5217391,0.2352941,0.6271186,0.4821429,0.7372881,0.5241935,0.4571429,0.2272727,0.5825556,2001-08-31
0.7500000,0.8323315,0.6621711,0.4081633,0.8260870,0.5686275,0.7457627,0.2142857,0.6355932,0.4978495,0.8285714,0.8473684,0.8556326,2001-09-30
0.5270758,0.5349936,0.4164474,0.7346939,0.4347826,0.4509804,0.5084746,0.4821429,0.6271186,0.6674731,0.6857143,0.4033493,0.5661112,2001-10-31
0.7888087,0.4037140,0.4759868,0.2448980,0.2173913,0.0980392,0.2203390,0.3928571,0.3728814,0.1575269,0.4285714,0.5645933,0.9742318,2001-11-30
0.6814079,0.7103907,0.5848684,0.5714286,0.5434783,0.8235294,0.4406780,0.6607143,0.4491525,0.6307796,0.3428571,0.8334928,0.3682799,2001-12-31
0.4810469,0.5469085,0.4075658,0.4897959,0.4347826,0.5098039,0.4576271,0.5357143,0.7118644,0.2358871,0.6571429,0.6272727,0.0000000,2002-01-31
0.5586643,0.6419064,0.5263158,0.5918367,0.5869565,0.6666667,0.5593220,0.3571429,0.7457627,0.4375000,0.2571429,0.4162679,0.6114580,2002-02-28
0.6877256,0.6419064,0.5263158,0.5918367,0.8695652,0.7843137,0.8644068,0.8214286,0.7203390,0.5625000,0.7428571,0.7368421,0.6149117,2002-03-31
0.6028881,0.7625590,0.6611842,0.7959184,0.8695652,0.8235294,0.8305085,0.6607143,0.7542373,0.5000000,0.4857143,0.4019139,0.6109646,2002-04-30
0.7265343,0.5776084,0.4473684,0.5306122,0.6304348,0.4901961,0.6610169,0.5714286,0.6694915,0.7500000,0.5714286,0.5789474,0.6163919,2002-05-31
0.3763538,0.6983684,0.5592105,0.7551020,0.4782609,0.0000000,0.4576271,0.2500000,0.5593220,0.5625000,0.7714286,0.1052632,0.6109646,2002-06-30
0.6579422,0.6181838,0.5197368,0.6326531,0.4130435,0.6470588,0.5932203,0.3214286,0.6525424,0.5000000,0.4857143,0.7033493,0.6420483,2002-07-31
0.5631769,0.7162945,0.5690789,0.6326531,0.4782609,0.2549020,0.5423729,0.4285714,0.5169492,0.5000000,0.7142857,0.4401914,0.6198456,2002-08-31
0.7906137,0.6177544,0.4934211,0.4693878,0.7826087,0.5098039,0.7966102,0.2142857,0.8220339,0.5000000,0.8285714,0.6028708,0.6232994,2002-09-30
0.5180505,0.9056462,0.6513158,0.7346939,0.5652174,0.5882353,0.4915254,0.5714286,0.5000000,0.5000000,0.3714286,0.7655502,0.6311937,2002-10-31
0.5694946,0.3751610,0.4967105,0.5306122,0.4130435,0.4509804,0.4915254,0.4821429,0.6864407,0.3125000,0.6000000,0.4210526,0.5798808,2002-11-30
